Asset,Exchange,LastPrice,RSI_14,SMA_20,SMA_50,SMA_200,ATR%_W,MovingAveragesRating,OscillatorsRating,VolatilityRating,LastDate
1000REEFUSDPERP,PhemexFutures,5.2,55.588422,4.9922,4.3461,,0.202828,UP_TREND,BULLISH,MEDIUM,29.09.2022
CHZUSDPERP,PhemexFutures,0.2414,54.628466,0.231235,0.21464,0.169409,0.183545,STRONG_UP_TREND,BULLISH,MEDIUM,29.09.2022
APEUSDPERP,PhemexFutures,5.435,50.773739,5.4275,5.3395,,0.314738,UP_TREND,BULLISH,HIGH,29.09.2022
XRPUSDPERP,PhemexFutures,0.4876,65.312029,0.40881,0.371724,0.475217,0.16567,STRONG_UP_TREND,BULLISH,MEDIUM,29.09.2022
ASTRUSDPERP,PhemexFutures,0.0387,49.51226,0.038575,0.03942,,0.368003,,BEARISH,HIGH,29.09.2022
LINKUSDPERP,PhemexFutures,7.892,55.592049,7.57975,7.4657,9.168665,0.220623,UP_TREND,BULLISH,MEDIUM,29.09.2022
INJUSDPERP,PhemexFutures,1.683,52.067016,1.65355,1.67616,,0.281993,UP_TREND,BULLISH,MEDIUM,29.09.2022
COMPUSDPERP,PhemexFutures,62.0,59.692787,57.565,54.253,75.14325,0.295308,UP_TREND,BULLISH,MEDIUM,29.09.2022
ATOMUSDPERP,PhemexFutures,12.777,44.327635,14.4995,13.00984,14.65696,0.24916,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
C98USDPERP,PhemexFutures,0.3565,41.485288,0.39065,0.42121,,0.284953,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
XLMUSDPERP,PhemexFutures,0.1154,53.121646,0.11247,0.111464,0.140672,0.185016,UP_TREND,BULLISH,MEDIUM,29.09.2022
1000HOTUSDPERP,PhemexFutures,2.059,48.691973,2.06485,2.16388,,0.192127,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
COTIUSDPERP,PhemexFutures,0.1074,59.044038,0.0993,0.099742,,0.183596,UP_TREND,BULLISH,MEDIUM,29.09.2022
1000000NFTUSDPERP,PhemexFutures,0.502,32.484213,0.5422,0.57252,,0.1945,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
GOLDUSDPERP,PhemexFutures,1656.6,42.2383,1669.21,1711.763,1814.511,0.032904,STRONG_DOWN_TREND,BEARISH,LOW,29.09.2022
1INCHUSDPERP,PhemexFutures,0.5845,42.712208,0.60625,0.67062,,0.238603,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ONEUSDPERP,PhemexFutures,0.0202,50.023132,0.02003,0.021906,,0.395522,,BULLISH,HIGH,29.09.2022
ALGOUSDPERP,PhemexFutures,0.3546,55.411686,0.335905,0.32304,0.46518,0.246215,UP_TREND,BULLISH,MEDIUM,29.09.2022
SOLUSDPERP,PhemexFutures,33.903,51.719967,33.242,34.78044,56.22375,0.34957,DOWN_TREND,BULLISH,HIGH,29.09.2022
TRXUSDPERP,PhemexFutures,0.061,48.531554,0.06091,0.063386,0.067674,0.150104,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
BNXUSDPERP,PhemexFutures,158.15,56.375913,155.35,142.984,,0.120145,UP_TREND,BULLISH,MEDIUM,29.09.2022
MTLUSDPERP,PhemexFutures,1.06,41.330726,1.11955,1.20048,,0.249705,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ADAUSDPERP,PhemexFutures,0.4379,41.851756,0.46283,0.475968,0.625582,0.257018,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100IOSTUSDPERP,PhemexFutures,1.187,42.023424,1.2323,1.31794,,0.217113,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
EGLDUSDPERP,PhemexFutures,47.8,44.889469,48.6175,52.443,,0.273484,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
DOGEUSDPERP,PhemexFutures,0.0609,48.097991,0.060785,0.064882,0.088258,0.263866,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100ACHUSDPERP,PhemexFutures,1.208,46.588564,1.20965,1.33078,,0.255571,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
1000RSRUSDPERP,PhemexFutures,8.143,64.204256,6.63085,6.51448,,0.233849,UP_TREND,BULLISH,MEDIUM,29.09.2022
100ROSEUSDPERP,PhemexFutures,6.201,49.552335,6.07125,6.78042,,0.273211,,BEARISH,MEDIUM,29.09.2022
OMGUSDPERP,PhemexFutures,1.725,45.190598,1.7645,1.88922,,0.25018,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
CVCUSDPERP,PhemexFutures,0.1287,41.986971,0.134785,0.14593,,0.222609,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
DODOUSDPERP,PhemexFutures,0.1253,47.471914,0.125485,0.134252,,0.260127,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ENJUSDPERP,PhemexFutures,0.4621,40.578938,0.487575,0.536892,0.82249,0.354771,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
DAOUSDPERP,PhemexFutures,1.395,28.68923,1.59315,1.72148,,0.261132,DOWN_TREND,OVERSOLD,MEDIUM,29.09.2022
BNBUSDPERP,PhemexFutures,283.85,54.028621,277.49,286.549,,0.149902,,BULLISH,MEDIUM,29.09.2022
THETAUSDPERP,PhemexFutures,1.093,46.241908,1.09925,1.19292,,0.256588,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
1000DENTUSDPERP,PhemexFutures,0.943,47.727293,0.95045,1.00234,,0.228201,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
IMXUSDPERP,PhemexFutures,0.756,43.202546,0.78255,0.84934,,0.3024,DOWN_TREND,BEARISH,HIGH,29.09.2022
ONTUSDPERP,PhemexFutures,0.2256,46.686953,0.228435,0.245432,0.33236,0.302324,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
XMRUSDPERP,PhemexFutures,148.23,51.247664,146.465,151.4708,170.9417,0.198582,DOWN_TREND,BULLISH,MEDIUM,29.09.2022
100XEMUSDPERP,PhemexFutures,4.17,48.515096,4.1725,4.468,,0.22527,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100VETUSDPERP,PhemexFutures,2.347,48.552766,2.3412,2.53398,,0.214376,,BEARISH,MEDIUM,29.09.2022
XTZUSDPERP,PhemexFutures,1.438,43.094897,1.51245,1.58156,2.086115,0.267558,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
SRMUSDPERP,PhemexFutures,0.775,47.310443,0.7878,0.83504,,0.273881,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ARUSDPERP,PhemexFutures,9.09,38.796329,9.84275,10.9736,,0.31396,DOWN_TREND,BEARISH,HIGH,29.09.2022
CTKUSDPERP,PhemexFutures,0.872,44.144663,0.9099,0.92982,,0.197905,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100IOTXUSDPERP,PhemexFutures,2.891,48.035842,2.88385,3.09436,,0.224781,,BEARISH,MEDIUM,29.09.2022
GRTUSDPERP,PhemexFutures,0.0991,44.655625,0.10507,0.10998,0.196042,0.44474,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
ENSUSDPERP,PhemexFutures,15.755,61.468037,14.452,14.1146,,0.2053,UP_TREND,BULLISH,MEDIUM,29.09.2022
GALAUSDPERP,PhemexFutures,0.0409,36.807458,0.04458,0.050886,,0.380431,DOWN_TREND,BEARISH,HIGH,29.09.2022
BTCUSDPERP,PhemexFutures,19601.0,48.199067,19790.85,20699.41,28334.615,0.180111,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
BATUSDPERP,PhemexFutures,0.3067,43.781869,0.315045,0.348234,0.482546,0.282491,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
SANDUSDPERP,PhemexFutures,0.854,42.71925,0.8827,0.9884,,0.316645,DOWN_TREND,BEARISH,HIGH,29.09.2022
FOOTBALLUSDPERP,PhemexFutures,1123.83,53.72081,1062.4445,,,0.207368,,BULLISH,MEDIUM,29.09.2022
ZRXUSDPERP,PhemexFutures,0.2702,43.260324,0.28046,0.302824,,0.23489,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
MANAUSDPERP,PhemexFutures,0.7085,42.714197,0.728635,0.806684,1.259655,0.317796,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
FILUSDPERP,PhemexFutures,5.78,48.298915,5.773,6.2972,10.2072,0.408561,DOWN_TREND,BEARISH,HIGH,29.09.2022
NEOUSDPERP,PhemexFutures,8.78,48.40791,8.801,9.4562,13.2421,0.281385,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ZILUSDPERP,PhemexFutures,0.0314,38.22588,0.03338,0.036704,,0.314889,DOWN_TREND,BEARISH,HIGH,29.09.2022
KNCUSDPERP,PhemexFutures,1.148,28.405186,1.52205,1.65556,,0.428231,DOWN_TREND,OVERSOLD,HIGH,29.09.2022
ALICEUSDPERP,PhemexFutures,1.706,36.241596,1.87575,2.11262,,0.344358,DOWN_TREND,BEARISH,HIGH,29.09.2022
FTMUSDPERP,PhemexFutures,0.2278,39.230817,0.23909,0.278134,,0.38139,DOWN_TREND,BEARISH,HIGH,29.09.2022
BCHUSDPERP,PhemexFutures,116.85,48.583485,118.0425,122.138,190.46375,0.26938,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100PEOPLEUSDPERP,PhemexFutures,2.298,51.994736,2.19875,2.29952,,0.348166,,BULLISH,HIGH,29.09.2022
STORJUSDPERP,PhemexFutures,0.4553,37.784148,0.485985,0.54949,,0.314382,DOWN_TREND,BEARISH,HIGH,29.09.2022
WOOUSDPERP,PhemexFutures,0.1367,41.908766,0.14362,0.161514,,0.335708,DOWN_TREND,BEARISH,HIGH,29.09.2022
QTUMUSDPERP,PhemexFutures,2.867,42.929636,2.9679,3.27066,4.358975,0.295572,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100LINAUSDPERP,PhemexFutures,0.74,46.315764,0.75175,0.82652,,0.257625,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100ARPAUSDPERP,PhemexFutures,3.364,43.246428,3.49295,3.69338,,0.238826,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100JASMYUSDPERP,PhemexFutures,0.663,29.42149,0.76995,0.86904,,0.368575,DOWN_TREND,OVERSOLD,HIGH,29.09.2022
SXPUSDPERP,PhemexFutures,0.356,49.154917,0.351675,0.38389,,0.212371,,BEARISH,MEDIUM,29.09.2022
SFPUSDPERP,PhemexFutures,0.3602,49.243523,0.35985,0.376564,,0.227454,,BEARISH,MEDIUM,29.09.2022
DASHUSDPERP,PhemexFutures,42.21,45.541248,43.0275,46.2028,,0.225346,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
MINAUSDPERP,PhemexFutures,0.597,43.313425,0.6085,0.68096,,0.223187,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
KAVAUSDPERP,PhemexFutures,1.534,45.819119,1.55225,1.72584,,0.226885,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
CELOUSDPERP,PhemexFutures,0.811,49.454713,0.8021,0.86604,,0.214909,,BEARISH,MEDIUM,29.09.2022
LITUSDPERP,PhemexFutures,0.608,42.680008,0.6337,0.72546,,0.371412,DOWN_TREND,BEARISH,HIGH,29.09.2022
NEARUSDPERP,PhemexFutures,3.585,38.066729,4.0665,4.3588,,0.369228,DOWN_TREND,BEARISH,HIGH,29.09.2022
MATICUSDPERP,PhemexFutures,0.762,45.668945,0.7937,0.83266,,0.240677,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
AVAXUSDPERP,PhemexFutures,17.32,41.298757,18.1085,20.6176,,0.378388,DOWN_TREND,BEARISH,HIGH,29.09.2022
AXSUSDPERP,PhemexFutures,12.72,46.128069,12.8585,14.2118,,0.323543,DOWN_TREND,BEARISH,HIGH,29.09.2022
KLAYUSDPERP,PhemexFutures,0.1992,38.683198,0.206825,0.233122,,0.281743,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
LTCUSDPERP,PhemexFutures,53.83,46.306333,55.6365,56.9824,73.09635,0.219252,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
YFIIUSDPERP,PhemexFutures,904.5,45.146467,911.25,,,0.225495,,BEARISH,MEDIUM,29.09.2022
LRCUSDPERP,PhemexFutures,0.3013,40.617993,0.3165,0.358924,,0.317089,DOWN_TREND,BEARISH,HIGH,29.09.2022
GMTUSDPERP,PhemexFutures,0.649,46.334426,0.65835,0.73566,,0.474912,DOWN_TREND,BEARISH,HIGH,29.09.2022
DOTUSDPERP,PhemexFutures,6.439,42.481768,6.72985,7.30936,10.985005,0.3012,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
100CELRUSDPERP,PhemexFutures,1.56,44.466261,1.6097,1.8455,,0.295909,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
UNIUSDPERP,PhemexFutures,6.367,53.581483,5.9802,6.60916,7.073825,0.260372,DOWN_TREND,BULLISH,MEDIUM,29.09.2022
100ANKRUSDPERP,PhemexFutures,3.107,44.815424,3.2249,3.66404,,0.257858,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
FLMUSDPERP,PhemexFutures,0.1093,47.120008,0.107625,,,0.198307,,BEARISH,MEDIUM,29.09.2022
100000SHIBUSDPERP,PhemexFutures,1.114,44.347416,1.14985,1.24372,,0.260154,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ZECUSDPERP,PhemexFutures,56.62,46.167993,57.7545,62.6534,94.93215,0.340706,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
CHRUSDPERP,PhemexFutures,0.1511,43.202815,0.15725,0.173554,,0.246901,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
SNXUSDPERP,PhemexFutures,2.42,42.726034,2.55015,2.92764,3.57081,0.423175,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
GALUSDPERP,PhemexFutures,2.63,48.075089,2.684,2.7428,,0.362027,DOWN_TREND,BEARISH,HIGH,29.09.2022
ALPHAUSDPERP,PhemexFutures,0.1149,50.710115,0.112915,,,0.172002,,BULLISH,MEDIUM,29.09.2022
MKRUSDPERP,PhemexFutures,738.4,53.414557,687.95,780.448,1220.0565,0.337208,DOWN_TREND,BULLISH,HIGH,29.09.2022
ZENUSDPERP,PhemexFutures,14.02,43.134457,14.4905,16.0434,,0.24232,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
GLMRUSDPERP,PhemexFutures,0.453,38.498237,0.48745,0.55146,,0.488582,DOWN_TREND,BEARISH,HIGH,29.09.2022
100SLPUSDPERP,PhemexFutures,0.328,36.78656,0.3508,0.39674,,0.346777,DOWN_TREND,BEARISH,HIGH,29.09.2022
OGNUSDPERP,PhemexFutures,0.1473,41.77795,0.15412,0.174886,,0.327255,DOWN_TREND,BEARISH,HIGH,29.09.2022
API3USDPERP,PhemexFutures,1.663,51.011821,1.6128,1.7951,,0.289495,,BULLISH,MEDIUM,29.09.2022
MOVRUSDPERP,PhemexFutures,10.52,37.388087,11.292,12.6966,,0.348747,DOWN_TREND,BEARISH,HIGH,29.09.2022
TOMOUSDPERP,PhemexFutures,0.456,46.134311,0.46205,0.50369,,0.253216,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
OCEANUSDPERP,PhemexFutures,0.1566,45.70012,0.160785,0.170664,,0.242994,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
LDOUSDPERP,PhemexFutures,1.601,39.83439,1.777925,1.99594,,0.362022,DOWN_TREND,BEARISH,HIGH,29.09.2022
FTTUSDPERP,PhemexFutures,24.31,46.08282,24.622,26.4876,,0.173089,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
RAYUSDPERP,PhemexFutures,0.579,44.841022,0.5905,0.6656,,0.254508,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
LPTUSDPERP,PhemexFutures,9.01,43.525249,9.5065,10.213,,0.294751,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
WAVESUSDPERP,PhemexFutures,3.85,37.125481,4.1735,4.6578,,0.456728,DOWN_TREND,BEARISH,HIGH,29.09.2022
RUNEUSDPERP,PhemexFutures,1.58,37.366727,1.7044,1.98684,,0.434091,DOWN_TREND,BEARISH,HIGH,29.09.2022
MASKUSDPERP,PhemexFutures,1.161,40.772023,1.2419,1.36762,,0.281543,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
1000SPELLUSDPERP,PhemexFutures,1.019,30.766939,1.13385,,,0.222918,,BEARISH,MEDIUM,29.09.2022
RENUSDPERP,PhemexFutures,0.1141,46.989151,0.114935,0.127246,,0.295552,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
AUDIOUSDPERP,PhemexFutures,0.2137,34.763178,0.23637,0.282568,,0.333184,DOWN_TREND,BEARISH,HIGH,29.09.2022
YFIUSDPERP,PhemexFutures,8123.0,42.174213,8722.825,9305.49,11477.1725,0.313805,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
AAVEUSDPERP,PhemexFutures,76.83,44.443258,79.245,86.7736,109.4946,0.349076,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
ICPUSDPERP,PhemexFutures,6.12,46.534438,6.249,6.5686,,0.2931,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
1000LEVERUSDPERP,PhemexFutures,1.785,40.042685,1.9067,2.23922,,0.364667,DOWN_TREND,BEARISH,HIGH,29.09.2022
SUSHIUSDPERP,PhemexFutures,1.105,48.021336,1.11995,1.18918,1.856865,0.384153,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
ETCUSDPERP,PhemexFutures,27.76,38.056184,31.8925,34.4634,,0.272776,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
DYDXUSDPERP,PhemexFutures,1.268,41.627439,1.33765,1.57896,,0.408413,DOWN_TREND,BEARISH,HIGH,29.09.2022
CRVUSDPERP,PhemexFutures,0.928,43.055859,0.99905,1.09352,,0.366677,DOWN_TREND,BEARISH,HIGH,29.09.2022
YGGUSDPERP,PhemexFutures,0.355,35.753773,0.4086,0.5092,,0.482536,DOWN_TREND,BEARISH,HIGH,29.09.2022
BAKEUSDPERP,PhemexFutures,0.2411,49.866895,0.23574,0.259452,,0.258519,,BEARISH,MEDIUM,29.09.2022
KSMUSDPERP,PhemexFutures,43.03,45.000731,43.986,48.1784,85.9572,0.399014,STRONG_DOWN_TREND,BEARISH,HIGH,29.09.2022
GTCUSDPERP,PhemexFutures,1.784,39.319955,1.92025,2.2635,,0.344891,DOWN_TREND,BEARISH,HIGH,29.09.2022
CVXUSDPERP,PhemexFutures,4.93,48.127858,4.8995,5.3474,,0.296178,,BEARISH,MEDIUM,29.09.2022
AGLDUSDPERP,PhemexFutures,0.3235,41.896194,0.34649,0.373302,,0.333054,DOWN_TREND,BEARISH,HIGH,29.09.2022
BITUSDPERP,PhemexFutures,0.473,37.284281,0.519,0.55268,,0.248792,DOWN_TREND,BEARISH,MEDIUM,29.09.2022
100RVNUSDPERP,PhemexFutures,3.606,43.784513,4.62785,3.87064,,0.331486,DOWN_TREND,BEARISH,HIGH,29.09.2022
SKLUSDPERP,PhemexFutures,0.0392,40.82668,0.041025,0.04874,,0.423154,DOWN_TREND,BEARISH,HIGH,29.09.2022
EOSUSDPERP,PhemexFutures,1.203,41.907414,1.34535,1.43792,1.569755,0.287956,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
ETHUSDPERP,PhemexFutures,1334.55,40.704433,1435.92,1577.461,1971.98825,0.258834,STRONG_DOWN_TREND,BEARISH,MEDIUM,29.09.2022
OPUSDPERP,PhemexFutures,0.9054,37.869684,1.043985,1.167164,,0.449121,DOWN_TREND,BEARISH,HIGH,29.09.2022
