Asset,Exchange,LastPrice,RSI_14,SMA_20,SMA_50,SMA_200,ATR%_W,MovingAveragesRating,OscillatorsRating,VolatilityRating,LastDate
ILVUSDPERP,PhemexFutures,57.4,34.608418,62.5,78.42,,0.507434,DOWN_TREND,BEARISH,HIGH,29.09.2022
BALUSDPERP,PhemexFutures,5.335,39.054579,5.868,6.3537,,0.309509,DOWN_TREND,BEARISH,HIGH,29.09.2022
HNTUSDPERP,PhemexFutures,5.026,51.28404,4.68585,,,0.347369,,BULLISH,HIGH,29.09.2022
STGUSDPERP,PhemexFutures,0.522,33.566746,0.574935,,,0.316771,,BEARISH,HIGH,29.09.2022
1INCHUSDT,OkxSpot,0.5828,42.29503,0.60301,0.665414,0.951599,0.320546,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AAVEUSDT,OkxSpot,77.09,44.774553,78.4905,86.1946,109.3402,0.347004,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ABTUSDT,OkxSpot,0.1351,52.436565,0.13249,0.141438,0.117236,0.284344,UP_TREND,BULLISH,MEDIUM,30.09.2022
ACAUSDT,OkxSpot,0.185,35.953036,0.217,0.21834,0.56478,0.826322,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ADAUSDT,OkxSpot,0.43668,41.440498,0.459023,0.474156,0.624034,0.254919,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
AERGOUSDT,OkxSpot,0.1278,45.17579,0.151195,0.139048,0.16423,0.484436,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AGLDUSDT,OkxSpot,0.3245,42.340618,0.342055,0.371022,0.667334,0.556909,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AKITAUSDT,OkxSpot,1.257e-07,34.58985,0.0,0.0,0.0,0.566293,STRONG_UP_TREND,BEARISH,HIGH,30.09.2022
ALCXUSDT,OkxSpot,21.1,44.817551,21.005,24.064,44.2361,0.515222,DOWN_TREND,BEARISH,HIGH,30.09.2022
ALGOUSDT,OkxSpot,0.3619,57.440312,0.337805,0.323054,0.463768,0.238639,UP_TREND,BULLISH,MEDIUM,30.09.2022
ALPHAUSDT,OkxSpot,0.1139,49.134979,0.11224,0.12287,0.195123,0.464199,DOWN_TREND,BEARISH,HIGH,30.09.2022
ANCUSDT,OkxSpot,0.0926,46.355083,0.103725,0.100522,0.741178,2.108609,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ANTUSDT,OkxSpot,1.696,48.713612,1.7001,1.75762,2.5094,0.37954,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ANWUSDT,OkxSpot,0.0009,15.281317,0.001284,0.004228,0.014931,5.830643,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
APEUSDT,OkxSpot,5.4861,51.570142,5.45159,5.313564,,0.419124,UP_TREND,BULLISH,HIGH,30.09.2022
API3USDT,OkxSpot,1.649,49.86506,1.60735,1.78608,2.532501,0.429306,DOWN_TREND,BEARISH,HIGH,30.09.2022
APIXUSDT,OkxSpot,0.00404,41.27042,0.004394,0.004779,0.019116,1.349988,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
APMUSDT,OkxSpot,0.03068,39.368116,0.041574,0.061652,0.034853,1.081276,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ARGUSDT,OkxSpot,6.5114,,,,,0.225666,,,MEDIUM,30.09.2022
ARKUSDT,OkxSpot,0.383,43.748581,0.40275,0.4272,0.603535,0.448522,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ARUSDT,OkxSpot,9.29,41.367619,9.7645,10.8744,17.570105,0.425093,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ASTRUSDT,OkxSpot,0.0387,49.416437,0.03864,0.039216,0.082922,0.662639,DOWN_TREND,BEARISH,HIGH,30.09.2022
ASTUSDT,OkxSpot,0.1167,45.78104,0.134835,0.114398,0.10782,0.373965,UP_TREND,BEARISH,HIGH,30.09.2022
ATOMUSDT,OkxSpot,13.159,46.677979,14.3687,13.04866,14.600635,0.239737,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
AUCTIONUSDT,OkxSpot,6.61,45.095808,6.6835,7.6018,8.8156,0.400523,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AVAXUSDT,OkxSpot,17.53,42.922546,17.98,20.412,37.73619,0.435225,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AXSUSDT,OkxSpot,12.78,46.325062,12.7965,14.1364,25.323875,0.442937,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AZYUSDT,OkxSpot,0.05823,27.951936,0.072497,0.099199,,0.974266,DOWN_TREND,OVERSOLD,HIGH,30.09.2022
BABYDOGEUSDT,OkxSpot,1.181e-09,52.333626,0.0,0.0,0.0,0.359111,STRONG_UP_TREND,BULLISH,HIGH,30.09.2022
BADGERUSDT,OkxSpot,3.706,45.285796,3.92,4.04544,5.58403,0.419705,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BALUSDT,OkxSpot,5.445,41.724863,5.7655,6.3455,8.512995,0.389082,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BANDUSDT,OkxSpot,1.234,48.390623,1.2201,1.3217,2.143085,0.399913,DOWN_TREND,BEARISH,HIGH,30.09.2022
BATUSDT,OkxSpot,0.3071,43.84727,0.31307,0.345426,0.480968,0.278833,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BCDUSDT,OkxSpot,0.1668,49.015262,0.168045,0.170454,0.258292,0.303738,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BCHUSDT,OkxSpot,117.93,49.634918,117.429,121.7774,189.787,0.265466,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BETHUSDT,OkxSpot,1324.94,42.607506,1384.3405,1524.583,1921.80505,0.255556,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BHPUSDT,OkxSpot,0.1817,37.544809,0.192515,0.209024,0.32108,0.536417,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BICOUSDT,OkxSpot,0.426,40.048995,0.4479,0.4976,0.788678,0.444002,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BLOKUSDT,OkxSpot,0.002992,41.994038,0.003034,0.003444,0.007597,0.669979,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BNTUSDT,OkxSpot,0.4429,44.907076,0.45328,0.478662,1.157588,0.41767,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BORAUSDT,OkxSpot,0.238,33.632186,0.25325,0.28564,,0.362231,DOWN_TREND,BEARISH,HIGH,30.09.2022
BORINGUSDT,OkxSpot,0.0061,37.581925,0.006773,0.008177,0.018232,0.782108,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BRWLUSDT,OkxSpot,0.00386,39.239267,0.004189,0.005029,,5.782852,DOWN_TREND,BEARISH,HIGH,30.09.2022
BSVUSDT,OkxSpot,49.61,45.217296,50.528,53.3266,63.16595,0.193869,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BTCUSDT,OkxSpot,19924.8,51.0757,19709.17,20625.522,28254.257,0.173826,DOWN_TREND,BULLISH,MEDIUM,30.09.2022
BTGUSDT,OkxSpot,20.65,39.917504,22.074,24.0256,25.52275,0.279052,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BTMUSDT,OkxSpot,0.00872,35.43929,0.009362,0.010114,0.014197,0.338257,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
BTTUSDT,OkxSpot,7.84e-07,38.894317,1e-06,1e-06,1e-06,0.203538,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BZZUSDT,OkxSpot,0.529,58.626865,0.46742,0.476074,0.721077,0.264625,UP_TREND,BULLISH,MEDIUM,30.09.2022
CELOUSDT,OkxSpot,0.819,50.706383,0.79865,0.85984,1.584028,0.389627,DOWN_TREND,BULLISH,HIGH,30.09.2022
CELRUSDT,OkxSpot,0.01553,43.930867,0.015944,0.018249,0.026057,0.462542,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CELTUSDT,OkxSpot,0.002482,40.535413,0.002541,0.003222,0.009271,1.01003,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CELUSDT,OkxSpot,1.4453,46.977646,1.537085,1.734578,1.593123,0.693404,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CFGUSDT,OkxSpot,0.2969,35.203789,0.32814,0.351864,0.353538,0.374974,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CFXUSDT,OkxSpot,0.04236,40.148487,0.046056,0.051036,0.085562,0.426603,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CGSUSDT,OkxSpot,0.0164,43.700407,0.01668,0.018664,0.031337,0.782219,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CHATUSDT,OkxSpot,0.000998,55.202701,0.000948,0.001012,0.000976,0.49609,UP_TREND,BULLISH,HIGH,30.09.2022
CHEUSDT,OkxSpot,0.02064,41.773249,0.021096,0.023726,0.035441,0.475062,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CHZUSDT,OkxSpot,0.23809,53.203971,0.233095,0.216481,0.16976,0.183264,STRONG_UP_TREND,BULLISH,MEDIUM,30.09.2022
CITYUSDT,OkxSpot,6.6521,,,,,,,,,
CLVUSDT,OkxSpot,0.0844,44.990235,0.08507,0.093264,0.17317,0.514429,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CMTUSDT,OkxSpot,0.00227,42.912294,0.002326,0.002516,0.003437,0.296073,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
CNTMUSDT,OkxSpot,0.1157,39.426796,0.119135,0.15724,0.207635,0.685737,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
COMPUSDT,OkxSpot,61.62,58.866059,57.9965,54.268,75.0261,0.294615,UP_TREND,BULLISH,MEDIUM,30.09.2022
CONVUSDT,OkxSpot,0.000813,40.880015,0.000825,0.000933,0.00198,0.922708,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
COVERUSDT,OkxSpot,22.26,55.388647,21.251,21.7486,20.4245,0.34718,STRONG_UP_TREND,BULLISH,HIGH,30.09.2022
CQTUSDT,OkxSpot,0.0702,51.883554,0.068255,0.070766,0.162877,0.451919,DOWN_TREND,BULLISH,HIGH,30.09.2022
CROUSDT,OkxSpot,0.1119,46.831993,0.111555,0.121624,0.212064,0.298677,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
CRVUSDT,OkxSpot,0.935,43.625719,0.98395,1.08558,1.469255,0.410576,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CSPRUSDT,OkxSpot,0.03003,55.220274,0.029023,0.029531,0.043461,0.273961,UP_TREND,BULLISH,MEDIUM,30.09.2022
CTCUSDT,OkxSpot,0.306,43.883698,0.31205,0.34606,0.5901,0.514785,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CTXCUSDT,OkxSpot,0.1119,43.487171,0.11534,0.124704,0.163519,0.365224,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CVCUSDT,OkxSpot,0.1289,42.086676,0.13381,0.145228,0.192794,0.316806,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CVPUSDT,OkxSpot,0.335,48.472875,0.34255,0.3499,0.46644,0.362759,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CVTUSDT,OkxSpot,0.001476,49.34574,0.001498,0.001577,0.002303,0.438731,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
CVXUSDT,OkxSpot,4.98,49.294771,4.865,5.3036,12.234695,0.597432,DOWN_TREND,BEARISH,HIGH,30.09.2022
DAIUSDT,OkxSpot,0.9996,48.192333,0.999635,0.999684,1.00003,0.01009,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
DAOUSDT,OkxSpot,1.408,29.812736,1.5754,1.71188,1.927665,0.292962,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
DASHUSDT,OkxSpot,42.37,46.141154,42.717,45.9654,65.8283,0.261471,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
DCRUSDT,OkxSpot,25.76,46.723052,25.81,28.4676,37.2883,0.378203,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
DEPUSDT,OkxSpot,0.00603,48.995054,0.005792,0.007131,0.015415,0.584336,DOWN_TREND,BEARISH,HIGH,30.09.2022
DEVTUSDT,OkxSpot,0.02202,24.829714,0.026154,0.035226,0.13373,1.405045,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
DGBUSDT,OkxSpot,0.00957,46.394716,0.009648,0.010445,0.014673,0.399269,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
DHTUSDT,OkxSpot,0.1329,47.586619,0.1319,0.143984,0.199773,0.489451,DOWN_TREND,BEARISH,HIGH,30.09.2022
DIAUSDT,OkxSpot,0.386,50.239074,0.3822,0.39752,0.556865,0.353997,DOWN_TREND,BULLISH,HIGH,30.09.2022
DMDUSDT,OkxSpot,9.25,43.136946,9.426,12.3382,13.469,0.426859,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
DNAUSDT,OkxSpot,5.73e-05,48.808086,5.7e-05,6.1e-05,0.000102,0.550695,DOWN_TREND,BEARISH,HIGH,30.09.2022
DOGEUSDT,OkxSpot,0.06091,48.044216,0.060617,0.064713,0.088056,0.261928,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
DOMEUSDT,OkxSpot,0.00238,54.450709,0.001951,0.002371,0.019047,2.143415,UP_TREND,BULLISH,HIGH,30.09.2022
DORAUSDT,OkxSpot,2.846,52.293554,2.8161,2.7111,3.44028,0.290793,UP_TREND,BULLISH,MEDIUM,30.09.2022
DOSEUSDT,OkxSpot,0.00903,32.38683,0.009577,0.011294,0.04379,1.92643,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
DOTUSDT,OkxSpot,6.469,43.222968,6.66765,7.25954,10.93981,0.29769,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
DYDXUSDT,OkxSpot,1.281,42.443922,1.3226,1.55966,2.623855,0.503696,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ECUSDT,OkxSpot,0.0003,32.512871,0.000399,0.000622,0.003215,3.538254,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
EDENUSDT,OkxSpot,0.0752,27.789832,0.090565,0.100556,0.16572,0.527844,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
EFIUSDT,OkxSpot,0.1117,30.922253,0.12011,0.132846,0.228189,0.457772,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
EGLDUSDT,OkxSpot,48.87,48.493253,48.4035,52.1498,88.24035,0.329137,DOWN_TREND,BEARISH,HIGH,30.09.2022
EGTUSDT,OkxSpot,0.00041,49.112629,0.000417,0.000413,0.00046,0.300052,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ELFUSDT,OkxSpot,0.1312,40.931186,0.135245,0.145816,0.207061,0.393862,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ELONUSDT,OkxSpot,2.621e-07,46.098399,0.0,0.0,0.0,0.457822,STRONG_UP_TREND,BEARISH,HIGH,30.09.2022
ELTUSDT,OkxSpot,0.004108,39.763676,0.004081,0.005856,,2.226528,,BEARISH,HIGH,30.09.2022
EMUSDT,OkxSpot,0.001406,42.124311,0.001456,0.001497,0.010113,2.672141,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ENJUSDT,OkxSpot,0.4622,40.597294,0.48368,0.532656,0.818722,0.352749,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ENSUSDT,OkxSpot,15.63,60.307998,14.4595,14.1236,13.567405,0.254686,STRONG_UP_TREND,BULLISH,MEDIUM,30.09.2022
EOSUSDT,OkxSpot,1.212,42.524156,1.320795,1.437426,1.567698,0.282382,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
ERNUSDT,OkxSpot,2.824,73.379074,1.7237,1.75242,2.649365,0.272936,STRONG_UP_TREND,OVERBOUGHT,MEDIUM,30.09.2022
ETCUSDT,OkxSpot,28.08,39.155697,31.35645,34.21812,29.39255,0.274117,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
ETHUSDT,OkxSpot,1359.94,43.266548,1415.66,1567.5748,1966.91025,0.251258,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
ETHWUSDT,OkxSpot,11.808,55.880517,,,,0.50988,,BULLISH,HIGH,30.09.2022
EURTUSDT,OkxSpot,0.9794,43.877896,0.987365,0.99676,,0.026502,DOWN_TREND,BEARISH,LOW,30.09.2022
FAIRUSDT,OkxSpot,0.000988,51.807269,0.000965,0.001019,0.001607,0.453583,DOWN_TREND,BULLISH,HIGH,30.09.2022
FAMEUSDT,OkxSpot,0.00577,41.406364,0.006625,0.007646,,3.406919,DOWN_TREND,BEARISH,HIGH,30.09.2022
FILUSDT,OkxSpot,5.771,48.091418,5.7443,6.24796,10.15716,0.406671,DOWN_TREND,BEARISH,HIGH,30.09.2022
FITFIUSDT,OkxSpot,0.0556,36.956938,0.06307,0.078036,,1.028016,DOWN_TREND,BEARISH,HIGH,30.09.2022
FLMUSDT,OkxSpot,0.1144,51.322854,0.10761,0.124866,0.15208,0.535505,DOWN_TREND,BULLISH,HIGH,30.09.2022
FLOWUSDT,OkxSpot,1.695,42.54398,1.7524,2.00382,3.12027,0.419473,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
FODLUSDT,OkxSpot,0.0094,30.934198,0.010995,0.014498,0.062236,1.542047,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
FORTHUSDT,OkxSpot,4.73,49.844457,4.702,4.868,4.68763,0.347585,UP_TREND,BEARISH,HIGH,30.09.2022
FRONTUSDT,OkxSpot,0.2279,50.176758,0.22659,0.234482,0.30856,0.351988,DOWN_TREND,BULLISH,HIGH,30.09.2022
FSNUSDT,OkxSpot,0.229,55.662152,0.212505,0.221354,0.312363,0.3097,UP_TREND,BULLISH,HIGH,30.09.2022
FTMUSDT,OkxSpot,0.2297,40.325324,0.23701,0.275038,0.542376,0.509541,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GALAUSDT,OkxSpot,0.04084,36.747302,0.044014,0.050481,0.100605,0.494844,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GALFTUSDT,OkxSpot,2.297,44.48525,2.3226,2.44928,,0.131737,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
GARIUSDT,OkxSpot,0.0521,26.816347,0.05874,0.065306,0.361119,1.74294,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
GASUSDT,OkxSpot,2.296,44.346863,2.4446,2.5511,3.2915,0.304746,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GFUSDT,OkxSpot,0.1634,43.369987,0.173675,0.194734,0.608474,0.706071,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GHSTUSDT,OkxSpot,1.178,30.415156,1.1954,1.2484,1.516397,0.065765,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
GLMRUSDT,OkxSpot,0.4495,37.921121,0.483345,0.546442,1.472637,0.898797,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GLMUSDT,OkxSpot,0.2618,45.163399,0.29383,0.273466,0.312642,0.339692,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GMTUSDT,OkxSpot,0.6491,46.281197,0.654115,0.73012,,0.598978,DOWN_TREND,BEARISH,HIGH,30.09.2022
GMUSDT,OkxSpot,6.51e-06,56.377365,6e-06,7e-06,1.1e-05,0.556396,DOWN_TREND,BULLISH,HIGH,30.09.2022
GODSUSDT,OkxSpot,0.4051,52.540753,0.381395,0.367652,0.655048,0.583972,UP_TREND,BULLISH,HIGH,30.09.2022
GOGUSDT,OkxSpot,0.293,87.80405,0.192345,0.168766,0.246346,0.254681,STRONG_UP_TREND,OVERBOUGHT,MEDIUM,30.09.2022
GRTUSDT,OkxSpot,0.0995,45.014031,0.10423,0.109176,0.194824,0.435676,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
GTOUSDT,OkxSpot,0.02045,51.092416,0.020403,0.020643,0.026048,0.408,DOWN_TREND,BULLISH,HIGH,30.09.2022
