Asset,Exchange,LastPrice,RSI_14,SMA_20,SMA_50,SMA_200,ATR%_W,MovingAveragesRating,OscillatorsRating,VolatilityRating,LastDate
STORJUSDT,OkxSpot,0.4539,37.273229,0.48082,0.544294,0.736172,0.406009,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
STRKUSDT,OkxSpot,16.42,37.879437,17.098,18.3724,25.5144,0.289051,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
STXUSDT,OkxSpot,0.3307,41.945993,0.341035,0.374982,0.644726,0.355297,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
SUNUSDT,OkxSpot,0.00529,44.306801,0.005475,0.005819,0.008795,0.300362,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
SUSHIUSDT,OkxSpot,1.102,47.599612,1.1096,1.18154,1.849419,0.378784,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
SWEATUSDT,OkxSpot,0.029632,37.505863,,,,0.554711,,BEARISH,HIGH,30.09.2022
SWFTCUSDT,OkxSpot,0.001553,46.744865,0.0016,0.001673,0.001993,0.44634,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
SWRVUSDT,OkxSpot,0.1253,42.696719,0.13062,0.15406,0.183852,1.472478,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
TAIUSDT,OkxSpot,0.2729,55.129986,0.257485,0.267436,0.28344,0.352838,UP_TREND,BULLISH,HIGH,30.09.2022
TAKIUSDT,OkxSpot,0.01132,24.993397,0.013592,0.018144,,0.532968,DOWN_TREND,OVERSOLD,HIGH,30.09.2022
TAMAUSDT,OkxSpot,0.02369,,,,,,,,,
TCTUSDT,OkxSpot,0.00681,29.669797,0.008018,0.009445,0.013122,0.657598,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
THETAUSDT,OkxSpot,1.1,47.19633,1.09535,1.18392,1.759135,0.323538,DOWN_TREND,BEARISH,HIGH,30.09.2022
THGUSDT,OkxSpot,0.0889,48.425075,0.089815,0.092086,0.31144,1.104595,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
TONUSDT,OkxSpot,1.391,46.343658,1.49335,1.45538,,0.223238,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
TOPCUSDT,OkxSpot,0.000565,52.459155,0.000553,0.000498,0.000583,0.509607,UP_TREND,BULLISH,HIGH,30.09.2022
TOWNUSDT,OkxSpot,0.01686,39.660827,0.018531,0.022616,0.04128,0.922595,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
TRADEUSDT,OkxSpot,0.0331,28.216679,0.03528,0.044644,0.05445,0.787771,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
TRAUSDT,OkxSpot,1.581,35.762269,1.62125,1.91816,3.189175,0.555825,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
TRBUSDT,OkxSpot,16.5,44.84003,15.6255,25.0396,19.2352,0.455727,DOWN_TREND,BEARISH,HIGH,30.09.2022
TRUEUSDT,OkxSpot,0.01544,49.46253,0.014716,0.017958,0.028933,0.648451,DOWN_TREND,BEARISH,HIGH,30.09.2022
TRXUSDT,OkxSpot,0.06205,53.080619,0.060844,0.063296,0.067764,0.146514,DOWN_TREND,BULLISH,MEDIUM,30.09.2022
TUPUSDT,OkxSpot,0.03357,28.391935,0.038856,0.049987,0.07101,0.664767,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
TUSDT,OkxSpot,0.0298,40.047894,0.031185,0.033514,,0.380811,DOWN_TREND,BEARISH,HIGH,30.09.2022
UMAUSDT,OkxSpot,2.345,38.225123,2.4591,2.72696,3.903435,0.360056,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
UMEEUSDT,OkxSpot,0.01031,39.347412,0.011048,0.0126,0.035434,0.657488,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
UNIUSDT,OkxSpot,6.459,54.966135,5.9722,6.56228,7.06959,0.255868,DOWN_TREND,BULLISH,MEDIUM,30.09.2022
USDCUSDT,OkxSpot,1.0,50.620646,0.99998,0.999936,1.00031,0.004644,UP_TREND,BULLISH,LOW,30.09.2022
USTCUSDT,OkxSpot,0.03267,48.790637,0.03425,0.032477,,0.582795,,BEARISH,HIGH,30.09.2022
UTKUSDT,OkxSpot,0.1071,46.127517,0.10769,0.117238,0.161889,0.320534,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
VALUEUSDT,OkxSpot,0.2152,49.569264,0.209305,0.23729,0.258152,0.555485,DOWN_TREND,BEARISH,HIGH,30.09.2022
VELOUSDT,OkxSpot,0.00508,17.540475,0.005887,0.011347,0.027268,1.414652,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
VRAUSDT,OkxSpot,0.00386,38.182681,0.004136,0.004785,0.009832,0.543708,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
VSYSUSDT,OkxSpot,0.00145,46.515683,0.001476,0.001543,0.004917,0.589568,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WAVESUSDT,OkxSpot,3.875,37.479922,4.12015,4.6176,11.256635,0.851847,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WAXPUSDT,OkxSpot,0.0868,42.218209,0.08903,0.09787,0.153672,0.379614,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WBTCUSDT,OkxSpot,19976.3,51.475397,19714.605,20631.206,28252.61,0.173616,DOWN_TREND,BULLISH,MEDIUM,30.09.2022
WEMIXUSDT,OkxSpot,1.799,42.237033,1.8425,2.08878,2.91806,0.332327,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WGRTUSDT,OkxSpot,0.00503,49.666253,0.005045,0.005051,0.004353,0.148515,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
WINGUSDT,OkxSpot,9.02,43.026608,9.482,10.8618,8.346745,0.573274,DOWN_TREND,BEARISH,HIGH,30.09.2022
WINUSDT,OkxSpot,9.98e-05,41.248255,0.000101,0.000114,0.000173,0.323401,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WNCGUSDT,OkxSpot,0.0951,41.659114,0.102305,0.10375,0.287454,0.657024,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WNXMUSDT,OkxSpot,14.98,45.721768,15.332,16.445,19.9346,0.450792,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WOOUSDT,OkxSpot,0.1372,42.238531,0.142365,0.159524,0.262995,0.449593,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WSBUSDT,OkxSpot,0.001016,42.539219,0.001053,0.001241,0.002019,0.772425,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
WXTUSDT,OkxSpot,0.0046,15.527162,0.004884,0.005483,0.007899,0.265872,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
XAUTUSDT,OkxSpot,1668.0,47.033958,1667.535,1706.826,,0.032174,,BEARISH,LOW,30.09.2022
XCHUSDT,OkxSpot,33.5,39.494601,34.6,37.0034,45.5206,0.208382,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
XECUSDT,OkxSpot,4.138e-05,49.681274,4.1e-05,4.2e-05,5.5e-05,0.340911,DOWN_TREND,BEARISH,HIGH,30.09.2022
XEMUSDT,OkxSpot,0.0413,46.934341,0.04156,0.04451,0.061488,0.299843,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
XETAUSDT,OkxSpot,0.07471,68.992168,0.063419,0.053705,,0.33546,UP_TREND,BULLISH,HIGH,30.09.2022
XLMUSDT,OkxSpot,0.11476,52.424618,0.112523,0.111334,0.140498,0.185447,UP_TREND,BULLISH,MEDIUM,30.09.2022
XMRUSDT,OkxSpot,150.47,53.278601,146.137,151.5476,170.93855,0.197537,DOWN_TREND,BULLISH,MEDIUM,30.09.2022
XNOUSDT,OkxSpot,0.781,42.335699,0.80655,0.87982,,0.223028,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
XPRUSDT,OkxSpot,0.002,30.047775,0.002439,0.002996,0.00549,0.701703,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
XRPUSDT,OkxSpot,0.48473,64.594092,0.415185,0.373922,0.473959,0.163799,STRONG_UP_TREND,BULLISH,MEDIUM,30.09.2022
XTZUSDT,OkxSpot,1.452,44.471232,1.50295,1.57358,2.080043,0.262089,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
YEEUSDT,OkxSpot,9.5e-05,38.110239,0.000102,0.000121,0.000226,0.604654,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
YFIIUSDT,OkxSpot,915.8,45.653491,909.365,1037.018,1307.8045,0.464451,DOWN_TREND,BEARISH,HIGH,30.09.2022
YFIUSDT,OkxSpot,8246.0,43.869122,8617.3,9249.94,11437.365,0.308561,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
YGGUSDT,OkxSpot,0.3524,35.281462,0.400305,0.50168,1.06323,0.751604,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
YOUUSDT,OkxSpot,0.00172,49.876309,0.001715,0.001792,0.003009,0.421804,DOWN_TREND,BEARISH,HIGH,30.09.2022
YOYOUSDT,OkxSpot,0.001274,51.286111,0.001288,0.001292,0.001908,0.520606,STRONG_DOWN_TREND,BULLISH,HIGH,30.09.2022
ZBCUSDT,OkxSpot,0.0152,52.599847,0.01312,0.01804,,0.48208,,BULLISH,HIGH,30.09.2022
ZECUSDT,OkxSpot,56.87,46.630563,57.3585,62.2306,94.50915,0.33209,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ZENUSDT,OkxSpot,14.29,45.795204,14.3785,15.9136,23.3214,0.32998,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ZILUSDT,OkxSpot,0.03157,39.481815,0.033056,0.036396,0.056938,0.554562,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ZKSUSDT,OkxSpot,0.0518,39.980319,0.05309,0.059062,0.069848,0.341574,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ZRXUSDT,OkxSpot,0.2696,42.834091,0.278795,0.300996,0.43933,0.41865,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ZYROUSDT,OkxSpot,0.00481,57.912585,0.004556,0.004701,0.005696,0.45645,UP_TREND,BULLISH,HIGH,30.09.2022
SPY,SimpleFx,363.7900085449219,32.42758,383.223915,399.176705,417.027896,0.053012,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
QQQ,SimpleFx,273.2900085449219,33.506355,288.161102,304.266785,325.444072,0.070296,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
DIA,SimpleFx,292.05999755859375,30.632486,306.121243,318.586903,329.344673,0.044056,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
RKT,SimpleFx,6.375,27.221929,7.29425,8.6807,9.927343,0.198311,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
MSFT,SimpleFx,238.82000732421875,34.723226,247.3715,264.943322,280.907835,0.073331,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
ABNB,SimpleFx,108.0,43.763646,114.615501,114.646001,135.1486,0.146034,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
PYPL,SimpleFx,88.9000015258789,45.366896,92.101751,92.776201,107.90735,0.123848,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
FCX,SimpleFx,28.010000228881836,44.708313,29.035,29.778,37.673815,0.151558,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
AA,SimpleFx,35.04499816894531,29.354988,42.74075,47.551903,60.79793,0.24611,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
BIDU,SimpleFx,119.6500015258789,37.722118,127.2095,133.926801,140.006801,0.1334,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
NFLX,SimpleFx,236.97999572753906,53.201793,232.294502,231.321401,305.16795,0.130281,UP_TREND,BULLISH,MEDIUM,30.09.2022
ZM,SimpleFx,75.72000122070312,37.542536,78.0055,91.4574,116.7083,0.185068,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
HOOD,SimpleFx,10.130000114440918,52.70445,10.062,9.8776,11.3438,0.179175,UP_TREND,BULLISH,MEDIUM,30.09.2022
UBER,SimpleFx,26.934999465942383,39.577498,29.90325,29.1607,30.700875,0.141592,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
MSTR,SimpleFx,221.72999572753906,48.088325,216.182501,259.9338,338.421451,0.280905,DOWN_TREND,BEARISH,MEDIUM,30.09.2022
MCD,SimpleFx,233.7707061767578,23.808688,250.433534,255.529325,248.941314,0.044222,STRONG_DOWN_TREND,OVERSOLD,LOW,30.09.2022
AAPL,SimpleFx,141.99000549316406,31.619249,152.944498,159.765924,159.543977,0.072438,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
BYND,SimpleFx,14.475000381469727,26.052648,18.38575,26.3409,39.7853,0.4752,STRONG_DOWN_TREND,OVERSOLD,HIGH,30.09.2022
TECK,SimpleFx,31.010000228881836,46.434544,31.968438,31.810309,34.720129,0.134275,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
JPM,SimpleFx,106.56999969482422,34.772428,113.4675,115.2824,129.052714,0.07522,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
WMT,SimpleFx,131.38999938964844,45.514074,133.7165,132.551991,136.198204,0.055019,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
LMT,SimpleFx,387.3916015625,26.012587,412.35858,418.429509,411.728652,0.058089,STRONG_DOWN_TREND,OVERSOLD,LOW,30.09.2022
GOOG,SimpleFx,98.44999694824219,33.502802,103.9015,110.9812,123.254177,0.086883,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
BA,SimpleFx,124.1500015258789,27.800195,143.334,155.590201,168.99745,0.130095,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
GM,SimpleFx,32.8849983215332,29.793015,38.25225,37.822373,42.182175,0.114957,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
GS,SimpleFx,298.02178955078125,34.344389,319.425591,329.2997,328.836004,0.068564,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
XOM,SimpleFx,88.54000091552734,42.737332,92.1725,92.605806,83.737522,0.077857,DOWN_TREND,BEARISH,LOW,30.09.2022
NKE,SimpleFx,85.314697265625,24.109553,102.523735,107.975744,123.967678,0.110598,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
LCID,SimpleFx,14.168399810791016,39.177608,15.18592,16.732768,22.981592,0.233522,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
SPCE,SimpleFx,4.880000114440918,31.806558,5.3935,6.2428,8.045,0.248814,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
RACE,SimpleFx,186.81500244140625,39.369185,192.86725,201.2759,209.377892,0.067306,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
SNAP,SimpleFx,10.194999694824219,41.32276,11.18225,10.8905,24.810625,0.356582,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
DASH,SimpleFx,50.4900016784668,32.567768,57.493,65.16,88.59255,0.286656,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
TWTR,SimpleFx,43.47999954223633,63.138416,41.5915,41.6018,40.27055,0.084728,STRONG_UP_TREND,BULLISH,LOW,30.09.2022
C,SimpleFx,42.65999984741211,26.60641,46.84,49.755415,53.292591,0.085626,STRONG_DOWN_TREND,OVERSOLD,LOW,30.09.2022
TLRY,SimpleFx,2.8968000411987305,40.51203,3.11434,3.532536,4.986684,0.280236,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
AMZN,SimpleFx,115.5,37.680247,123.108501,129.7534,137.333708,0.104731,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
COIN,SimpleFx,65.94000244140625,46.129822,69.441,73.0794,127.7307,0.352132,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
PTON,SimpleFx,7.139999866485596,33.10043,9.1345,10.3184,19.386925,0.508028,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ADSK,SimpleFx,190.50999450683594,40.305706,197.587,208.442,212.45445,0.1023,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
BABA,SimpleFx,80.70999908447266,38.813149,85.648,90.9672,103.72765,0.167373,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
SOFI,SimpleFx,5.045000076293945,37.072378,5.71175,6.3661,8.58165,0.276243,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
QCOM,SimpleFx,115.33000183105469,28.203052,124.5065,136.838444,147.589022,0.110175,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
GME,SimpleFx,25.584999084472656,40.381088,26.79125,32.1803,31.750487,0.250026,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
UPST,SimpleFx,21.673799514770508,40.246318,23.89769,26.395876,71.650194,0.749296,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
AMD,SimpleFx,65.25090026855469,28.183552,74.713545,86.600618,101.970554,0.184016,STRONG_DOWN_TREND,OVERSOLD,MEDIUM,30.09.2022
T,SimpleFx,15.430000305175781,21.328623,16.457,17.5136,18.520013,0.060055,STRONG_DOWN_TREND,OVERSOLD,LOW,30.09.2022
BAC,SimpleFx,30.950000762939453,35.526612,33.097,33.754437,38.081913,0.083208,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
RIOT,SimpleFx,7.409999847412109,54.125903,7.00675,7.467,12.165375,0.31564,DOWN_TREND,BULLISH,HIGH,30.09.2022
NVDA,SimpleFx,125.20899963378906,36.198634,131.549922,158.045041,204.402636,0.186101,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
TSLA,SimpleFx,272.1429138183594,41.657102,289.658147,290.094726,290.815948,0.130489,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
AMC,SimpleFx,7.150000095367432,33.476832,8.553,13.257,16.3303,0.547809,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
MA,SimpleFx,288.8500061035156,26.529166,311.455498,332.5574,344.988733,0.079734,STRONG_DOWN_TREND,OVERSOLD,LOW,30.09.2022
DIS,SimpleFx,96.23500061035156,31.214341,106.55525,109.9715,122.602675,0.089068,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
PG,SimpleFx,127.9000015258789,23.653307,136.054,141.3754,148.978218,0.055647,STRONG_DOWN_TREND,OVERSOLD,LOW,30.09.2022
PFE,SimpleFx,44.400001525878906,39.047414,45.4135,47.635085,50.400546,0.069246,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
SHOP,SimpleFx,27.795000076293945,39.175378,30.82425,34.0805,57.79922,0.336404,STRONG_DOWN_TREND,BEARISH,HIGH,30.09.2022
ATVI,SimpleFx,74.83000183105469,38.503042,76.2445,78.416,76.994523,0.032962,STRONG_DOWN_TREND,BEARISH,LOW,30.09.2022
META,SimpleFx,139.5749969482422,38.630905,149.38425,160.2859,209.424726,0.138601,STRONG_DOWN_TREND,BEARISH,MEDIUM,30.09.2022
FSLR,SimpleFx,134.47000122070312,58.847864,133.4475,117.7916,85.443,0.074731,STRONG_UP_TREND,BULLISH,LOW,30.09.2022
PLTR,SimpleFx,8.378999710083008,56.766806,7.68995,8.69318,11.163545,0.181541,DOWN_TREND,BULLISH,MEDIUM,30.09.2022
